query,rank,document,precision,recall
14,67,CACM-3166,0.029850746268656716,0.045454545454545456
14,68,CACM-2200,0.029411764705882353,0.045454545454545456
14,69,CACM-1770,0.028985507246376812,0.045454545454545456
14,70,CACM-3160,0.02857142857142857,0.045454545454545456
14,71,CACM-0078,0.028169014084507043,0.045454545454545456
14,72,CACM-1182,0.027777777777777776,0.045454545454545456
14,73,CACM-2805,0.0273972602739726,0.045454545454545456
14,74,CACM-1629,0.02702702702702703,0.045454545454545456
14,75,CACM-2893,0.02666666666666667,0.045454545454545456
14,76,CACM-2808,0.02631578947368421,0.045454545454545456
14,77,CACM-1696,0.025974025974025976,0.045454545454545456
14,78,CACM-2978,0.02564102564102564,0.045454545454545456
14,79,CACM-2892,0.02531645569620253,0.045454545454545456
14,80,CACM-1403,0.025,0.045454545454545456
14,81,CACM-1905,0.024691358024691357,0.045454545454545456
14,82,CACM-2207,0.024390243902439025,0.045454545454545456
14,83,CACM-1795,0.024096385542168676,0.045454545454545456
14,84,CACM-1290,0.023809523809523808,0.045454545454545456
14,85,CACM-2858,0.023529411764705882,0.045454545454545456
14,86,CACM-1765,0.023255813953488372,0.045454545454545456
14,87,CACM-1279,0.022988505747126436,0.045454545454545456
14,88,CACM-2936,0.022727272727272728,0.045454545454545456
14,89,CACM-1066,0.02247191011235955,0.045454545454545456
14,90,CACM-2181,0.022222222222222223,0.045454545454545456
14,91,CACM-2248,0.02197802197802198,0.045454545454545456
14,92,CACM-1435,0.021739130434782608,0.045454545454545456
14,93,CACM-1916,0.021505376344086023,0.045454545454545456
14,94,CACM-2307,0.02127659574468085,0.045454545454545456
14,95,CACM-2567,0.021052631578947368,0.045454545454545456
14,96,CACM-2737,0.020833333333333332,0.045454545454545456
14,97,CACM-1267,0.020618556701030927,0.045454545454545456
14,98,CACM-1108,0.02040816326530612,0.045454545454545456
14,99,CACM-2871,0.020202020202020204,0.045454545454545456
14,100,CACM-1635,0.02,0.045454545454545456

15,1,CACM-2835,0.0,0.0
15,2,CACM-3018,0.0,0.0
15,3,CACM-2525,0.0,0.0
15,4,CACM-1795,0.0,0.0
15,5,CACM-3160,0.0,0.0
15,6,CACM-2344,0.0,0.0
15,7,CACM-2904,0.0,0.0
15,8,CACM-3080,0.0,0.0
15,9,CACM-1183,0.0,0.0
15,10,CACM-2616,0.0,0.0
15,11,CACM-3198,0.0,0.0
15,12,CACM-0319,0.0,0.0
15,13,CACM-1525,0.0,0.0
15,14,CACM-2953,0.0,0.0
15,15,CACM-0533,0.0,0.0
15,16,CACM-2800,0.0,0.0
15,17,CACM-1628,0.0,0.0
15,18,CACM-2836,0.0,0.0
15,19,CACM-2926,0.0,0.0
15,20,CACM-1001,0.0,0.0
15,21,CACM-0409,0.0,0.0
15,22,CACM-1724,0.0,0.0
15,23,CACM-0116,0.0,0.0
15,24,CACM-3125,0.0,0.0
15,25,CACM-1696,0.0,0.0
15,26,CACM-2051,0.0,0.0
15,27,CACM-2874,0.0,0.0
15,28,CACM-2486,0.0,0.0
15,29,CACM-1206,0.0,0.0
15,30,CACM-1534,0.0,0.0
15,31,CACM-2809,0.0,0.0
15,32,CACM-2455,0.0,0.0
15,33,CACM-1199,0.0,0.0
15,34,CACM-2229,0.0,0.0
15,35,CACM-2709,0.0,0.0
15,36,CACM-1658,0.0,0.0
15,37,CACM-2720,0.0,0.0
15,38,CACM-1809,0.0,0.0
15,39,CACM-1435,0.0,0.0
15,40,CACM-2389,0.0,0.0
15,41,CACM-1827,0.0,0.0
15,42,CACM-2680,0.0,0.0
15,43,CACM-3183,0.0,0.0
15,44,CACM-1750,0.0,0.0
15,45,CACM-1571,0.0,0.0
15,46,CACM-2572,0.0,0.0
15,47,CACM-2780,0.0,0.0
15,48,CACM-2734,0.0,0.0
15,49,CACM-2554,0.0,0.0
15,50,CACM-0086,0.0,0.0
15,51,CACM-2283,0.0,0.0
15,52,CACM-1164,0.0,0.0
15,53,CACM-2979,0.0,0.0
15,54,CACM-1195,0.0,0.0
15,55,CACM-0059,0.0,0.0
15,56,CACM-1170,0.0,0.0
15,57,CACM-3047,0.0,0.0
15,58,CACM-1910,0.0,0.0
15,59,CACM-2304,0.0,0.0
15,60,CACM-0084,0.0,0.0
15,61,CACM-2812,0.0,0.0
15,62,CACM-1359,0.0,0.0
15,63,CACM-0724,0.0,0.0
15,64,CACM-1570,0.0,0.0
15,65,CACM-1695,0.0,0.0
15,66,CACM-2267,0.0,0.0
15,67,CACM-2177,0.0,0.0
15,68,CACM-2522,0.0,0.0
15,69,CACM-2484,0.0,0.0
15,70,CACM-3041,0.0,0.0
15,71,CACM-3142,0.0,0.0
15,72,CACM-0717,0.0,0.0
15,73,CACM-1048,0.0,0.0
15,74,CACM-2950,0.0,0.0
15,75,CACM-1553,0.0,0.0
15,76,CACM-3133,0.0,0.0
15,77,CACM-1605,0.0,0.0
15,78,CACM-1382,0.0,0.0
15,79,CACM-0111,0.0,0.0
15,80,CACM-2490,0.0,0.0
15,81,CACM-0630,0.0,0.0
15,82,CACM-1961,0.0,0.0
15,83,CACM-2864,0.0,0.0
15,84,CACM-0248,0.0,0.0
15,85,CACM-0671,0.0,0.0
15,86,CACM-2302,0.0,0.0
15,87,CACM-1514,0.0,0.0
15,88,CACM-2516,0.0,0.0
15,89,CACM-1629,0.0,0.0
15,90,CACM-1677,0.0,0.0
15,91,CACM-0146,0.0,0.0
15,92,CACM-2076,0.0,0.0
15,93,CACM-0329,0.0,0.0
15,94,CACM-1911,0.0,0.0
15,95,CACM-2949,0.0,0.0
15,96,CACM-1653,0.0,0.0
15,97,CACM-0605,0.0,0.0
15,98,CACM-1403,0.0,0.0
15,99,CACM-3000,0.0,0.0
15,100,CACM-0070,0.0,0.0

16,1,CACM-1750,0.0,0.0
16,2,CACM-3141,0.0,0.0
16,3,CACM-2160,0.0,0.0
16,4,CACM-3183,0.0,0.0
16,5,CACM-2525,0.0,0.0
16,6,CACM-1341,0.0,0.0
16,7,CACM-0855,0.0,0.0
16,8,CACM-0409,0.0,0.0
16,9,CACM-2812,0.0,0.0
16,10,CACM-2321,0.0,0.0
16,11,CACM-2794,0.0,0.0
16,12,CACM-1164,0.0,0.0
16,13,CACM-2882,0.0,0.0
16,14,CACM-1199,0.0,0.0
16,15,CACM-3160,0.0,0.0
16,16,CACM-2308,0.0,0.0
16,17,CACM-1636,0.0,0.0
16,18,CACM-1591,0.0,0.0
16,19,CACM-0059,0.0,0.0
16,20,CACM-2985,0.0,0.0
16,21,CACM-3092,0.0,0.0
16,22,CACM-1514,0.0,0.0
16,23,CACM-0605,0.0,0.0
16,24,CACM-2920,0.0,0.0
16,25,CACM-2522,0.0,0.0
16,26,CACM-1534,0.0,0.0
16,27,CACM-2950,0.0,0.0
16,28,CACM-0084,0.0,0.0
16,29,CACM-1978,0.0,0.0
16,30,CACM-2020,0.0,0.0
16,31,CACM-1195,0.0,0.0
16,32,CACM-0417,0.0,0.0
16,33,CACM-1272,0.0,0.0
16,34,CACM-1435,0.0,0.0
16,35,CACM-1764,0.0,0.0
16,36,CACM-0822,0.0,0.0
16,37,CACM-1267,0.0,0.0
16,38,CACM-0144,0.0,0.0
16,39,CACM-1196,0.0,0.0
16,40,CACM-2165,0.0,0.0
16,41,CACM-0086,0.0,0.0
16,42,CACM-0248,0.0,0.0
16,43,CACM-2883,0.0,0.0
16,44,CACM-2264,0.0,0.0
16,45,CACM-0329,0.0,0.0
16,46,CACM-2798,0.0,0.0
16,47,CACM-0046,0.0,0.0
16,48,CACM-2926,0.0,0.0
16,49,CACM-3028,0.0,0.0
16,50,CACM-1382,0.0,0.0
16,51,CACM-3119,0.0,0.0
16,52,CACM-2940,0.0,0.0
16,53,CACM-2567,0.0,0.0
16,54,CACM-0104,0.0,0.0
16,55,CACM-1503,0.0,0.0
16,56,CACM-1572,0.0,0.0
16,57,CACM-0531,0.0,0.0
16,58,CACM-1002,0.0,0.0
16,59,CACM-3068,0.0,0.0
16,60,CACM-2990,0.0,0.0
16,61,CACM-1542,0.0,0.0
16,62,CACM-1765,0.0,0.0
16,63,CACM-1032,0.0,0.0
16,64,CACM-2298,0.0,0.0
16,65,CACM-2572,0.0,0.0
16,66,CACM-0694,0.0,0.0
16,67,CACM-2893,0.0,0.0
16,68,CACM-1809,0.0,0.0
16,69,CACM-0796,0.0,0.0
16,70,CACM-0892,0.0,0.0
16,71,CACM-2289,0.0,0.0
16,72,CACM-1206,0.0,0.0
16,73,CACM-2932,0.0,0.0
16,74,CACM-3011,0.0,0.0
16,75,CACM-1908,0.0,0.0
16,76,CACM-2696,0.0,0.0
16,77,CACM-2486,0.0,0.0
16,78,CACM-2969,0.0,0.0
16,79,CACM-2751,0.0,0.0
16,80,CACM-2163,0.0,0.0
16,81,CACM-2114,0.012345679012345678,0.058823529411764705
16,82,CACM-1391,0.012195121951219513,0.058823529411764705
16,83,CACM-1653,0.012048192771084338,0.058823529411764705
16,84,CACM-3023,0.011904761904761904,0.058823529411764705
16,85,CACM-3020,0.011764705882352941,0.058823529411764705
16,86,CACM-1623,0.011627906976744186,0.058823529411764705
16,87,CACM-1183,0.011494252873563218,0.058823529411764705
16,88,CACM-1457,0.011363636363636364,0.058823529411764705
16,89,CACM-1677,0.011235955056179775,0.058823529411764705
16,90,CACM-2302,0.011111111111111112,0.058823529411764705
16,91,CACM-2809,0.01098901098901099,0.058823529411764705
16,92,CACM-1625,0.010869565217391304,0.058823529411764705
16,93,CACM-0116,0.010752688172043012,0.058823529411764705
16,94,CACM-0236,0.010638297872340425,0.058823529411764705
16,95,CACM-0980,0.010526315789473684,0.058823529411764705
16,96,CACM-1154,0.010416666666666666,0.058823529411764705
16,97,CACM-3116,0.010309278350515464,0.058823529411764705
16,98,CACM-2780,0.01020408163265306,0.058823529411764705
16,99,CACM-1553,0.010101010101010102,0.058823529411764705
16,100,CACM-2892,0.01,0.058823529411764705

17,1,CACM-1795,0.0,0.0
17,2,CACM-2491,0.0,0.0
17,3,CACM-2979,0.0,0.0
17,4,CACM-1652,0.0,0.0
17,5,CACM-2527,0.0,0.0
17,6,CACM-0048,0.0,0.0
17,7,CACM-3066,0.0,0.0
17,8,CACM-3005,0.0,0.0
17,9,CACM-2344,0.0,0.0
17,10,CACM-3080,0.0,0.0
17,11,CACM-2106,0.0,0.0
17,12,CACM-2834,0.0,0.0
17,13,CACM-1362,0.0,0.0
17,14,CACM-1331,0.0,0.0
17,15,CACM-0241,0.0,0.0
17,16,CACM-2264,0.0,0.0
17,17,CACM-2812,0.0,0.0
17,18,CACM-1658,0.0,0.0
17,19,CACM-1915,0.0,0.0
17,20,CACM-1066,0.0,0.0
17,21,CACM-3117,0.0,0.0
17,22,CACM-0078,0.0,0.0
17,23,CACM-0059,0.0,0.0
17,24,CACM-3092,0.0,0.0
17,25,CACM-0086,0.0,0.0
17,26,CACM-1621,0.0,0.0
17,27,CACM-0084,0.0,0.0
17,28,CACM-2616,0.0,0.0
17,29,CACM-1928,0.0,0.0
17,30,CACM-1032,0.0,0.0
17,31,CACM-2572,0.0,0.0
17,32,CACM-2246,0.0,0.0
17,33,CACM-2307,0.0,0.0
17,34,CACM-2002,0.0,0.0
17,35,CACM-1206,0.0,0.0
17,36,CACM-1653,0.0,0.0
17,37,CACM-2623,0.0,0.0
17,38,CACM-2302,0.0,0.0
17,39,CACM-2229,0.0,0.0
17,40,CACM-0329,0.0,0.0
17,41,CACM-0409,0.0,0.0
17,42,CACM-3090,0.0,0.0
17,43,CACM-1695,0.0,0.0
17,44,CACM-2801,0.0,0.0
17,45,CACM-1252,0.0,0.0
17,46,CACM-3049,0.0,0.0
17,47,CACM-2864,0.0,0.0
17,48,CACM-0694,0.0,0.0
17,49,CACM-2835,0.0,0.0
17,50,CACM-3018,0.0,0.0
17,51,CACM-1534,0.0,0.0
17,52,CACM-0695,0.0,0.0
17,53,CACM-0671,0.0,0.0
17,54,CACM-2308,0.0,0.0
17,55,CACM-1696,0.0,0.0
17,56,CACM-0396,0.0,0.0
17,57,CACM-1724,0.0,0.0
17,58,CACM-2705,0.0,0.0
17,59,CACM-2390,0.0,0.0
17,60,CACM-0040,0.0,0.0
17,61,CACM-1194,0.0,0.0
17,62,CACM-3160,0.0,0.0
17,63,CACM-2198,0.0,0.0
17,64,CACM-2181,0.0,0.0
17,65,CACM-2383,0.0,0.0
17,66,CACM-1847,0.0,0.0
17,67,CACM-2554,0.0,0.0
17,68,CACM-3140,0.0,0.0
17,69,CACM-1745,0.0,0.0
17,70,CACM-2931,0.0,0.0
17,71,CACM-0605,0.0,0.0
17,72,CACM-0796,0.0,0.0
17,73,CACM-3087,0.0,0.0
17,74,CACM-1908,0.0,0.0
17,75,CACM-2389,0.0,0.0
17,76,CACM-3070,0.0,0.0
17,77,CACM-2646,0.0,0.0
17,78,CACM-1765,0.0,0.0
17,79,CACM-1425,0.0,0.0
17,80,CACM-2967,0.0,0.0
17,81,CACM-3139,0.0,0.0
17,82,CACM-1381,0.0,0.0
17,83,CACM-2800,0.0,0.0
17,84,CACM-1628,0.0,0.0
17,85,CACM-0724,0.0,0.0
17,86,CACM-2092,0.0,0.0
17,87,CACM-2940,0.0,0.0
17,88,CACM-1703,0.0,0.0
17,89,CACM-2892,0.0,0.0
17,90,CACM-2265,0.0,0.0
17,91,CACM-1366,0.0,0.0
17,92,CACM-2287,0.0,0.0
17,93,CACM-1507,0.0,0.0
17,94,CACM-3125,0.0,0.0
17,95,CACM-0070,0.0,0.0
17,96,CACM-1711,0.0,0.0
17,97,CACM-1034,0.0,0.0
17,98,CACM-1503,0.0,0.0
17,99,CACM-2484,0.0,0.0
17,100,CACM-2748,0.0,0.0

18,1,CACM-1795,0.0,0.0
18,2,CACM-2705,0.0,0.0
18,3,CACM-2316,0.0,0.0
18,4,CACM-1158,0.25,0.09090909090909091
18,5,CACM-3059,0.2,0.09090909090909091
18,6,CACM-0048,0.16666666666666666,0.09090909090909091
18,7,CACM-1366,0.14285714285714285,0.09090909090909091
18,8,CACM-1331,0.125,0.09090909090909091
18,9,CACM-2406,0.1111111111111111,0.09090909090909091
18,10,CACM-2401,0.1,0.09090909090909091
18,11,CACM-2873,0.09090909090909091,0.09090909090909091
18,12,CACM-1362,0.08333333333333333,0.09090909090909091
18,13,CACM-1204,0.07692307692307693,0.09090909090909091
18,14,CACM-1066,0.07142857142857142,0.09090909090909091
18,15,CACM-1032,0.06666666666666667,0.09090909090909091
18,16,CACM-0618,0.0625,0.09090909090909091
18,17,CACM-2800,0.058823529411764705,0.09090909090909091
18,18,CACM-1247,0.05555555555555555,0.09090909090909091
18,19,CACM-3046,0.05263157894736842,0.09090909090909091
18,20,CACM-1765,0.05,0.09090909090909091
18,21,CACM-3147,0.047619047619047616,0.09090909090909091
18,22,CACM-3075,0.045454545454545456,0.09090909090909091
18,23,CACM-2164,0.043478260869565216,0.09090909090909091
18,24,CACM-1711,0.041666666666666664,0.09090909090909091
18,25,CACM-0651,0.04,0.09090909090909091
18,26,CACM-2265,0.038461538461538464,0.09090909090909091
18,27,CACM-2357,0.037037037037037035,0.09090909090909091
18,28,CACM-2685,0.07142857142857142,0.18181818181818182
18,29,CACM-0848,0.06896551724137931,0.18181818181818182
18,30,CACM-1195,0.06666666666666667,0.18181818181818182
18,31,CACM-2307,0.06451612903225806,0.18181818181818182
18,32,CACM-1696,0.0625,0.18181818181818182
18,33,CACM-3098,0.06060606060606061,0.18181818181818182
18,34,CACM-1457,0.058823529411764705,0.18181818181818182
18,35,CACM-1719,0.05714285714285714,0.18181818181818182
18,36,CACM-2181,0.05555555555555555,0.18181818181818182
18,37,CACM-3156,0.05405405405405406,0.18181818181818182
18,38,CACM-0298,0.05263157894736842,0.18181818181818182
18,39,CACM-0397,0.05128205128205128,0.18181818181818182
18,40,CACM-1252,0.05,0.18181818181818182
18,41,CACM-1439,0.04878048780487805,0.18181818181818182
18,42,CACM-1275,0.047619047619047616,0.18181818181818182
18,43,CACM-3087,0.046511627906976744,0.18181818181818182
18,44,CACM-3182,0.045454545454545456,0.18181818181818182
18,45,CACM-2634,0.044444444444444446,0.18181818181818182
18,46,CACM-2217,0.043478260869565216,0.18181818181818182
18,47,CACM-1889,0.0425531914893617,0.18181818181818182
18,48,CACM-2843,0.041666666666666664,0.18181818181818182
18,49,CACM-2495,0.04081632653061224,0.18181818181818182
18,50,CACM-1344,0.04,0.18181818181818182
18,51,CACM-2892,0.0392156862745098,0.18181818181818182
18,52,CACM-3038,0.038461538461538464,0.18181818181818182
18,53,CACM-0855,0.03773584905660377,0.18181818181818182
18,54,CACM-0082,0.037037037037037035,0.18181818181818182
18,55,CACM-0265,0.03636363636363636,0.18181818181818182
18,56,CACM-1563,0.03571428571428571,0.18181818181818182
18,57,CACM-3079,0.03508771929824561,0.18181818181818182
18,58,CACM-2300,0.034482758620689655,0.18181818181818182
18,59,CACM-2572,0.03389830508474576,0.18181818181818182
18,60,CACM-2812,0.03333333333333333,0.18181818181818182
18,61,CACM-1923,0.03278688524590164,0.18181818181818182
18,62,CACM-2813,0.03225806451612903,0.18181818181818182
18,63,CACM-2484,0.031746031746031744,0.18181818181818182
18,64,CACM-1929,0.03125,0.18181818181818182
18,65,CACM-1459,0.03076923076923077,0.18181818181818182
18,66,CACM-1847,0.030303030303030304,0.18181818181818182
18,67,CACM-3192,0.029850746268656716,0.18181818181818182
18,68,CACM-2893,0.029411764705882353,0.18181818181818182
18,69,CACM-2623,0.028985507246376812,0.18181818181818182
18,70,CACM-2491,0.02857142857142857,0.18181818181818182
18,71,CACM-3023,0.028169014084507043,0.18181818181818182
18,72,CACM-0417,0.027777777777777776,0.18181818181818182
18,73,CACM-2786,0.0273972602739726,0.18181818181818182
18,74,CACM-2276,0.02702702702702703,0.18181818181818182
18,75,CACM-2822,0.02666666666666667,0.18181818181818182
18,76,CACM-2310,0.02631578947368421,0.18181818181818182
18,77,CACM-2748,0.025974025974025976,0.18181818181818182
18,78,CACM-2785,0.02564102564102564,0.18181818181818182
18,79,CACM-1855,0.02531645569620253,0.18181818181818182
18,80,CACM-0103,0.025,0.18181818181818182
18,81,CACM-1430,0.024691358024691357,0.18181818181818182
18,82,CACM-2490,0.024390243902439025,0.18181818181818182
18,83,CACM-3048,0.024096385542168676,0.18181818181818182
18,84,CACM-1098,0.023809523809523808,0.18181818181818182
18,85,CACM-2370,0.023529411764705882,0.18181818181818182
18,86,CACM-1455,0.023255813953488372,0.18181818181818182
18,87,CACM-1010,0.022988505747126436,0.18181818181818182
18,88,CACM-1569,0.022727272727272728,0.18181818181818182
18,89,CACM-0040,0.02247191011235955,0.18181818181818182
18,90,CACM-1353,0.022222222222222223,0.18181818181818182
18,91,CACM-1615,0.02197802197802198,0.18181818181818182
18,92,CACM-2808,0.021739130434782608,0.18181818181818182
18,93,CACM-1315,0.021505376344086023,0.18181818181818182
18,94,CACM-1627,0.02127659574468085,0.18181818181818182
18,95,CACM-2710,0.021052631578947368,0.18181818181818182
18,96,CACM-3066,0.020833333333333332,0.18181818181818182
18,97,CACM-1645,0.020618556701030927,0.18181818181818182
18,98,CACM-0860,0.02040816326530612,0.18181818181818182
18,99,CACM-2200,0.020202020202020204,0.18181818181818182
18,100,CACM-0124,0.02,0.18181818181818182

19,1,CACM-2973,1.0,0.09090909090909091
19,2,CACM-2950,0.5,0.09090909090909091
19,3,CACM-2884,0.3333333333333333,0.09090909090909091
19,4,CACM-3075,0.5,0.18181818181818182
19,5,CACM-2226,0.4,0.18181818181818182
19,6,CACM-2714,0.5,0.2727272727272727
19,7,CACM-0371,0.42857142857142855,0.2727272727272727
19,8,CACM-2283,0.375,0.2727272727272727
19,9,CACM-1262,0.3333333333333333,0.2727272727272727
19,10,CACM-3166,0.3,0.2727272727272727
19,11,CACM-2903,0.2727272727272727,0.2727272727272727
19,12,CACM-1658,0.25,0.2727272727272727
19,13,CACM-2700,0.23076923076923078,0.2727272727272727
19,14,CACM-2685,0.21428571428571427,0.2727272727272727
19,15,CACM-1796,0.2,0.2727272727272727
19,16,CACM-2627,0.1875,0.2727272727272727
19,17,CACM-2819,0.17647058823529413,0.2727272727272727
19,18,CACM-2146,0.16666666666666666,0.2727272727272727
19,19,CACM-1873,0.15789473684210525,0.2727272727272727
19,20,CACM-1158,0.15,0.2727272727272727
19,21,CACM-1551,0.14285714285714285,0.2727272727272727
19,22,CACM-2266,0.18181818181818182,0.36363636363636365
19,23,CACM-2490,0.17391304347826086,0.36363636363636365
19,24,CACM-2785,0.16666666666666666,0.36363636363636365
19,25,CACM-1924,0.16,0.36363636363636365
19,26,CACM-2767,0.15384615384615385,0.36363636363636365
19,27,CACM-2997,0.14814814814814814,0.36363636363636365
19,28,CACM-1529,0.14285714285714285,0.36363636363636365
19,29,CACM-2325,0.13793103448275862,0.36363636363636365
19,30,CACM-2674,0.13333333333333333,0.36363636363636365
19,31,CACM-2902,0.12903225806451613,0.36363636363636365
19,32,CACM-2007,0.125,0.36363636363636365
19,33,CACM-2904,0.12121212121212122,0.36363636363636365
19,34,CACM-1660,0.11764705882352941,0.36363636363636365
19,35,CACM-1952,0.11428571428571428,0.36363636363636365
19,36,CACM-2273,0.1111111111111111,0.36363636363636365
19,37,CACM-1342,0.10810810810810811,0.36363636363636365
19,38,CACM-0950,0.10526315789473684,0.36363636363636365
19,39,CACM-0141,0.10256410256410256,0.36363636363636365
19,40,CACM-0804,0.1,0.36363636363636365
19,41,CACM-2401,0.0975609756097561,0.36363636363636365
19,42,CACM-2272,0.09523809523809523,0.36363636363636365
19,43,CACM-3006,0.09302325581395349,0.36363636363636365
19,44,CACM-0392,0.09090909090909091,0.36363636363636365
19,45,CACM-1302,0.08888888888888889,0.36363636363636365
19,46,CACM-2263,0.08695652173913043,0.36363636363636365
19,47,CACM-1374,0.0851063829787234,0.36363636363636365
19,48,CACM-3151,0.08333333333333333,0.36363636363636365
19,49,CACM-2267,0.08163265306122448,0.36363636363636365
19,50,CACM-2725,0.08,0.36363636363636365
19,51,CACM-2830,0.0784313725490196,0.36363636363636365
19,52,CACM-0270,0.07692307692307693,0.36363636363636365
19,53,CACM-1851,0.07547169811320754,0.36363636363636365
19,54,CACM-1953,0.07407407407407407,0.36363636363636365
19,55,CACM-3059,0.07272727272727272,0.36363636363636365
19,56,CACM-3132,0.07142857142857142,0.36363636363636365
19,57,CACM-2630,0.07017543859649122,0.36363636363636365
19,58,CACM-2896,0.06896551724137931,0.36363636363636365
19,59,CACM-2953,0.06779661016949153,0.36363636363636365
19,60,CACM-1795,0.06666666666666667,0.36363636363636365
19,61,CACM-2936,0.06557377049180328,0.36363636363636365
19,62,CACM-3156,0.08064516129032258,0.45454545454545453
19,63,CACM-2942,0.07936507936507936,0.45454545454545453
19,64,CACM-1828,0.078125,0.45454545454545453
19,65,CACM-2895,0.07692307692307693,0.45454545454545453
19,66,CACM-2426,0.07575757575757576,0.45454545454545453
19,67,CACM-2863,0.07462686567164178,0.45454545454545453
19,68,CACM-2342,0.07352941176470588,0.45454545454545453
19,69,CACM-2389,0.07246376811594203,0.45454545454545453
19,70,CACM-3061,0.07142857142857142,0.45454545454545453
19,71,CACM-1171,0.07042253521126761,0.45454545454545453
19,72,CACM-2195,0.06944444444444445,0.45454545454545453
19,73,CACM-2324,0.0684931506849315,0.45454545454545453
19,74,CACM-2832,0.06756756756756757,0.45454545454545453
19,75,CACM-2175,0.06666666666666667,0.45454545454545453
19,76,CACM-2454,0.06578947368421052,0.45454545454545453
19,77,CACM-3055,0.06493506493506493,0.45454545454545453
19,78,CACM-2236,0.0641025641025641,0.45454545454545453
19,79,CACM-2520,0.06329113924050633,0.45454545454545453
19,80,CACM-2851,0.0625,0.45454545454545453
19,81,CACM-2094,0.06172839506172839,0.45454545454545453
19,82,CACM-3131,0.06097560975609756,0.45454545454545453
19,83,CACM-2289,0.060240963855421686,0.45454545454545453
19,84,CACM-2368,0.05952380952380952,0.45454545454545453
19,85,CACM-2158,0.058823529411764705,0.45454545454545453
19,86,CACM-0409,0.05813953488372093,0.45454545454545453
19,87,CACM-1392,0.05747126436781609,0.45454545454545453
19,88,CACM-2834,0.056818181818181816,0.45454545454545453
19,89,CACM-2557,0.056179775280898875,0.45454545454545453
19,90,CACM-2200,0.05555555555555555,0.45454545454545453
19,91,CACM-1373,0.054945054945054944,0.45454545454545453
19,92,CACM-3124,0.05434782608695652,0.45454545454545453
19,93,CACM-1569,0.053763440860215055,0.45454545454545453
19,94,CACM-2030,0.05319148936170213,0.45454545454545453
19,95,CACM-2963,0.05263157894736842,0.45454545454545453
19,96,CACM-2722,0.052083333333333336,0.45454545454545453
19,97,CACM-2483,0.05154639175257732,0.45454545454545453
19,98,CACM-2362,0.05102040816326531,0.45454545454545453
19,99,CACM-2276,0.050505050505050504,0.45454545454545453
19,100,CACM-2646,0.05,0.45454545454545453

20,1,CACM-1796,0.0,0.0
20,2,CACM-2627,0.0,0.0
20,3,CACM-3139,0.0,0.0
20,4,CACM-2819,0.0,0.0
20,5,CACM-1707,0.0,0.0
20,6,CACM-1961,0.0,0.0
20,7,CACM-1529,0.0,0.0
20,8,CACM-2490,0.0,0.0
20,9,CACM-2806,0.0,0.0
20,10,CACM-1847,0.0,0.0
20,11,CACM-2226,0.0,0.0
20,12,CACM-2805,0.0,0.0
20,13,CACM-2554,0.0,0.0
20,14,CACM-2903,0.0,0.0
20,15,CACM-3115,0.0,0.0
20,16,CACM-2289,0.0,0.0
20,17,CACM-2630,0.0,0.0
20,18,CACM-2674,0.0,0.0
20,19,CACM-2389,0.0,0.0
20,20,CACM-2619,0.0,0.0
20,21,CACM-2484,0.0,0.0
20,22,CACM-2324,0.0,0.0
20,23,CACM-2263,0.0,0.0
20,24,CACM-2052,0.0,0.0
20,25,CACM-2692,0.0,0.0
20,26,CACM-3018,0.0,0.0
20,27,CACM-2832,0.0,0.0
20,28,CACM-2950,0.0,0.0
20,29,CACM-2283,0.0,0.0
20,30,CACM-3152,0.0,0.0
20,31,CACM-1660,0.0,0.0
20,32,CACM-1952,0.0,0.0
20,33,CACM-2094,0.0,0.0
20,34,CACM-1116,0.0,0.0
20,35,CACM-2936,0.0,0.0
20,36,CACM-0955,0.0,0.0
20,37,CACM-1373,0.0,0.0
20,38,CACM-2368,0.0,0.0
20,39,CACM-2267,0.0,0.0
20,40,CACM-2830,0.0,0.0
20,41,CACM-3055,0.0,0.0
20,42,CACM-1047,0.0,0.0
20,43,CACM-2767,0.0,0.0
20,44,CACM-2402,0.0,0.0
20,45,CACM-3124,0.0,0.0
20,46,CACM-1441,0.0,0.0
20,47,CACM-3156,0.0,0.0
20,48,CACM-2568,0.0,0.0
20,49,CACM-2834,0.0,0.0
20,50,CACM-0696,0.0,0.0
20,51,CACM-2487,0.0,0.0
20,52,CACM-2973,0.0,0.0
20,53,CACM-1432,0.0,0.0
20,54,CACM-2701,0.0,0.0
20,55,CACM-2787,0.0,0.0
20,56,CACM-0961,0.0,0.0
20,57,CACM-2030,0.0,0.0
20,58,CACM-2177,0.0,0.0
20,59,CACM-1671,0.0,0.0
20,60,CACM-0894,0.0,0.0
20,61,CACM-1014,0.0,0.0
20,62,CACM-2164,0.0,0.0
20,63,CACM-1166,0.0,0.0
20,64,CACM-3013,0.0,0.0
20,65,CACM-0824,0.0,0.0
20,66,CACM-2885,0.0,0.0
20,67,CACM-2186,0.0,0.0
20,68,CACM-2620,0.0,0.0
20,69,CACM-2146,0.0,0.0
20,70,CACM-0670,0.0,0.0
20,71,CACM-1236,0.0,0.0
20,72,CACM-2020,0.0,0.0
20,73,CACM-2480,0.0,0.0
20,74,CACM-1963,0.0,0.0
20,75,CACM-2753,0.0,0.0
20,76,CACM-0867,0.0,0.0
20,77,CACM-2900,0.0,0.0
20,78,CACM-1381,0.0,0.0
