query,rank,document,precision,recall
13,9,CACM-1362,0.3333333333333333,0.2727272727272727
13,10,CACM-48,0.3,0.2727272727272727
13,11,CACM-195,0.2727272727272727,0.2727272727272727
13,12,CACM-117,0.25,0.2727272727272727
13,13,CACM-2711,0.23076923076923078,0.2727272727272727
13,14,CACM-1652,0.21428571428571427,0.2727272727272727
13,15,CACM-2533,0.2,0.2727272727272727
13,16,CACM-2904,0.1875,0.2727272727272727
13,17,CACM-1187,0.17647058823529413,0.2727272727272727
13,18,CACM-2508,0.16666666666666666,0.2727272727272727
13,19,CACM-2835,0.15789473684210525,0.2727272727272727
13,20,CACM-1231,0.2,0.36363636363636365
13,21,CACM-1232,0.19047619047619047,0.36363636363636365
13,22,CACM-2680,0.18181818181818182,0.36363636363636365
13,23,CACM-1947,0.21739130434782608,0.45454545454545453
13,24,CACM-2964,0.20833333333333334,0.45454545454545453
13,25,CACM-2745,0.2,0.45454545454545453
13,26,CACM-3066,0.19230769230769232,0.45454545454545453
13,27,CACM-2834,0.18518518518518517,0.45454545454545453
13,28,CACM-2611,0.17857142857142858,0.45454545454545453
13,29,CACM-3080,0.1724137931034483,0.45454545454545453
13,30,CACM-333,0.16666666666666666,0.45454545454545453
13,31,CACM-2389,0.16129032258064516,0.45454545454545453
13,32,CACM-1369,0.15625,0.45454545454545453
13,33,CACM-1670,0.15151515151515152,0.45454545454545453
13,34,CACM-3129,0.14705882352941177,0.45454545454545453
13,35,CACM-2078,0.14285714285714285,0.45454545454545453
13,36,CACM-2944,0.1388888888888889,0.45454545454545453
13,37,CACM-2836,0.13513513513513514,0.45454545454545453
13,38,CACM-1886,0.13157894736842105,0.45454545454545453
13,39,CACM-2344,0.1282051282051282,0.45454545454545453
13,40,CACM-1289,0.125,0.45454545454545453
13,41,CACM-3173,0.12195121951219512,0.45454545454545453
13,42,CACM-1414,0.11904761904761904,0.45454545454545453
13,43,CACM-1064,0.11627906976744186,0.45454545454545453
13,44,CACM-164,0.11363636363636363,0.45454545454545453
13,45,CACM-1465,0.1111111111111111,0.45454545454545453
13,46,CACM-149,0.10869565217391304,0.45454545454545453
13,47,CACM-2253,0.10638297872340426,0.45454545454545453
13,48,CACM-2616,0.10416666666666667,0.45454545454545453
13,49,CACM-2537,0.10204081632653061,0.45454545454545453
13,50,CACM-1195,0.1,0.45454545454545453
13,51,CACM-1757,0.09803921568627451,0.45454545454545453
13,52,CACM-2290,0.09615384615384616,0.45454545454545453
13,53,CACM-824,0.09433962264150944,0.45454545454545453
13,54,CACM-1275,0.09259259259259259,0.45454545454545453
13,55,CACM-598,0.09090909090909091,0.45454545454545453
13,56,CACM-230,0.08928571428571429,0.45454545454545453
13,57,CACM-3171,0.08771929824561403,0.45454545454545453
13,58,CACM-2033,0.08620689655172414,0.45454545454545453
13,59,CACM-3054,0.0847457627118644,0.45454545454545453
13,60,CACM-1065,0.08333333333333333,0.45454545454545453
13,61,CACM-1564,0.08196721311475409,0.45454545454545453
13,62,CACM-2586,0.08064516129032258,0.45454545454545453
13,63,CACM-1676,0.07936507936507936,0.45454545454545453
13,64,CACM-2816,0.078125,0.45454545454545453
13,65,CACM-3125,0.07692307692307693,0.45454545454545453
13,66,CACM-1807,0.09090909090909091,0.5454545454545454
13,67,CACM-2559,0.08955223880597014,0.5454545454545454
13,68,CACM-2929,0.08823529411764706,0.5454545454545454
13,69,CACM-2801,0.08695652173913043,0.5454545454545454
13,70,CACM-2411,0.08571428571428572,0.5454545454545454
13,71,CACM-2133,0.08450704225352113,0.5454545454545454
13,72,CACM-2892,0.08333333333333333,0.5454545454545454
13,73,CACM-3175,0.0821917808219178,0.5454545454545454
13,74,CACM-1651,0.08108108108108109,0.5454545454545454
13,75,CACM-797,0.08,0.5454545454545454
13,76,CACM-2423,0.07894736842105263,0.5454545454545454
13,77,CACM-1066,0.07792207792207792,0.5454545454545454
13,78,CACM-2272,0.07692307692307693,0.5454545454545454
13,79,CACM-2569,0.0759493670886076,0.5454545454545454
13,80,CACM-3083,0.075,0.5454545454545454
13,81,CACM-2953,0.07407407407407407,0.5454545454545454
13,82,CACM-2701,0.07317073170731707,0.5454545454545454
13,83,CACM-3154,0.07228915662650602,0.5454545454545454
13,84,CACM-940,0.07142857142857142,0.5454545454545454
13,85,CACM-1587,0.07058823529411765,0.5454545454545454
13,86,CACM-2524,0.06976744186046512,0.5454545454545454
13,87,CACM-3033,0.06896551724137931,0.5454545454545454
13,88,CACM-2359,0.06818181818181818,0.5454545454545454
13,89,CACM-693,0.06741573033707865,0.5454545454545454
13,90,CACM-2877,0.06666666666666667,0.5454545454545454
13,91,CACM-2888,0.06593406593406594,0.5454545454545454
13,92,CACM-867,0.06521739130434782,0.5454545454545454
13,93,CACM-104,0.06451612903225806,0.5454545454545454
13,94,CACM-2437,0.06382978723404255,0.5454545454545454
13,95,CACM-1641,0.06315789473684211,0.5454545454545454
13,96,CACM-2249,0.0625,0.5454545454545454
13,97,CACM-1235,0.061855670103092786,0.5454545454545454
13,98,CACM-2716,0.061224489795918366,0.5454545454545454
13,99,CACM-267,0.06060606060606061,0.5454545454545454
13,100,CACM-3005,0.06,0.5454545454545454

14,1,CACM-2976,0.0,0.0
14,2,CACM-1724,0.5,0.022727272727272728
14,3,CACM-132,0.3333333333333333,0.022727272727272728
14,4,CACM-701,0.25,0.022727272727272728
14,5,CACM-662,0.2,0.022727272727272728
14,6,CACM-2397,0.3333333333333333,0.045454545454545456
14,7,CACM-2348,0.42857142857142855,0.06818181818181818
14,8,CACM-841,0.375,0.06818181818181818
14,9,CACM-2964,0.3333333333333333,0.06818181818181818
14,10,CACM-2563,0.4,0.09090909090909091
14,11,CACM-2577,0.36363636363636365,0.09090909090909091
14,12,CACM-2797,0.3333333333333333,0.09090909090909091
14,13,CACM-3011,0.3076923076923077,0.09090909090909091
14,14,CACM-371,0.2857142857142857,0.09090909090909091
14,15,CACM-49,0.26666666666666666,0.09090909090909091
14,16,CACM-3169,0.25,0.09090909090909091
14,17,CACM-2816,0.23529411764705882,0.09090909090909091
14,18,CACM-2957,0.2222222222222222,0.09090909090909091
14,19,CACM-1999,0.21052631578947367,0.09090909090909091
14,20,CACM-1191,0.2,0.09090909090909091
14,21,CACM-2689,0.19047619047619047,0.09090909090909091
14,22,CACM-3132,0.18181818181818182,0.09090909090909091
14,23,CACM-89,0.17391304347826086,0.09090909090909091
14,24,CACM-1796,0.16666666666666666,0.09090909090909091
14,25,CACM-507,0.16,0.09090909090909091
14,26,CACM-2007,0.15384615384615385,0.09090909090909091
14,27,CACM-3164,0.14814814814814814,0.09090909090909091
14,28,CACM-457,0.14285714285714285,0.09090909090909091
14,29,CACM-1952,0.13793103448275862,0.09090909090909091
14,30,CACM-1660,0.13333333333333333,0.09090909090909091
14,31,CACM-2674,0.12903225806451613,0.09090909090909091
14,32,CACM-776,0.15625,0.11363636363636363
14,33,CACM-2900,0.15151515151515152,0.11363636363636363
14,34,CACM-2817,0.14705882352941177,0.11363636363636363
14,35,CACM-1342,0.14285714285714285,0.11363636363636363
14,36,CACM-2069,0.1388888888888889,0.11363636363636363
14,37,CACM-853,0.13513513513513514,0.11363636363636363
14,38,CACM-3033,0.13157894736842105,0.11363636363636363
14,39,CACM-2593,0.1282051282051282,0.11363636363636363
14,40,CACM-307,0.125,0.11363636363636363
14,41,CACM-3017,0.12195121951219512,0.11363636363636363
14,42,CACM-2174,0.11904761904761904,0.11363636363636363
14,43,CACM-856,0.13953488372093023,0.13636363636363635
14,44,CACM-2679,0.1590909090909091,0.1590909090909091
14,45,CACM-1831,0.15555555555555556,0.1590909090909091
14,46,CACM-2830,0.15217391304347827,0.1590909090909091
14,47,CACM-2586,0.14893617021276595,0.1590909090909091
14,48,CACM-622,0.14583333333333334,0.1590909090909091
14,49,CACM-1953,0.14285714285714285,0.1590909090909091
14,50,CACM-2882,0.14,0.1590909090909091
14,51,CACM-2907,0.13725490196078433,0.1590909090909091
14,52,CACM-1873,0.1346153846153846,0.1590909090909091
14,53,CACM-3058,0.1320754716981132,0.1590909090909091
14,54,CACM-857,0.14814814814814814,0.18181818181818182
14,55,CACM-2170,0.14545454545454545,0.18181818181818182
14,56,CACM-2716,0.16071428571428573,0.20454545454545456
14,57,CACM-2495,0.15789473684210525,0.20454545454545456
14,58,CACM-2748,0.15517241379310345,0.20454545454545456
14,59,CACM-2902,0.15254237288135594,0.20454545454545456
14,60,CACM-2863,0.15,0.20454545454545456
14,61,CACM-677,0.14754098360655737,0.20454545454545456
14,62,CACM-2876,0.14516129032258066,0.20454545454545456
14,63,CACM-2257,0.14285714285714285,0.20454545454545456
14,64,CACM-3131,0.140625,0.20454545454545456
14,65,CACM-2888,0.13846153846153847,0.20454545454545456
14,66,CACM-3156,0.13636363636363635,0.20454545454545456
14,67,CACM-2973,0.13432835820895522,0.20454545454545456
14,68,CACM-3113,0.1323529411764706,0.20454545454545456
14,69,CACM-2583,0.13043478260869565,0.20454545454545456
14,70,CACM-2362,0.12857142857142856,0.20454545454545456
14,71,CACM-3112,0.1267605633802817,0.20454545454545456
14,72,CACM-2263,0.125,0.20454545454545456
14,73,CACM-3037,0.1232876712328767,0.20454545454545456
14,74,CACM-22,0.12162162162162163,0.20454545454545456
14,75,CACM-3168,0.12,0.20454545454545456
14,76,CACM-862,0.13157894736842105,0.22727272727272727
14,77,CACM-2627,0.12987012987012986,0.22727272727272727
14,78,CACM-2944,0.1282051282051282,0.22727272727272727
14,79,CACM-2856,0.12658227848101267,0.22727272727272727
14,80,CACM-2505,0.125,0.22727272727272727
14,81,CACM-1566,0.12345679012345678,0.22727272727272727
14,82,CACM-2881,0.12195121951219512,0.22727272727272727
14,83,CACM-2417,0.12048192771084337,0.22727272727272727
14,84,CACM-1428,0.11904761904761904,0.22727272727272727
14,85,CACM-3075,0.12941176470588237,0.25
14,86,CACM-2965,0.12790697674418605,0.25
14,87,CACM-860,0.13793103448275862,0.2727272727272727
14,88,CACM-2146,0.14772727272727273,0.29545454545454547
14,89,CACM-3085,0.14606741573033707,0.29545454545454547
14,90,CACM-3089,0.14444444444444443,0.29545454545454547
14,91,CACM-1752,0.14285714285714285,0.29545454545454547
14,92,CACM-1475,0.14130434782608695,0.29545454545454547
14,93,CACM-861,0.15053763440860216,0.3181818181818182
14,94,CACM-270,0.14893617021276595,0.3181818181818182
14,95,CACM-3177,0.14736842105263157,0.3181818181818182
14,96,CACM-2221,0.14583333333333334,0.3181818181818182
14,97,CACM-3189,0.14432989690721648,0.3181818181818182
14,98,CACM-3069,0.14285714285714285,0.3181818181818182
14,99,CACM-3057,0.1414141414141414,0.3181818181818182
14,100,CACM-696,0.14,0.3181818181818182

15,1,CACM-2464,0.0,0.0
15,2,CACM-820,0.0,0.0
15,3,CACM-1737,0.0,0.0
15,4,CACM-2611,0.0,0.0
15,5,CACM-2574,0.0,0.0
15,6,CACM-1762,0.0,0.0
15,7,CACM-2029,0.0,0.0
15,8,CACM-1981,0.0,0.0
15,9,CACM-2512,0.0,0.0
15,10,CACM-1730,0.0,0.0
15,11,CACM-1191,0.0,0.0
15,12,CACM-1798,0.0,0.0
15,13,CACM-3029,0.0,0.0
15,14,CACM-2336,0.0,0.0
15,15,CACM-1760,0.0,0.0
15,16,CACM-2944,0.0,0.0
15,17,CACM-1838,0.0,0.0
15,18,CACM-507,0.0,0.0
15,19,CACM-2477,0.0,0.0
15,20,CACM-457,0.0,0.0
15,21,CACM-2332,0.0,0.0
15,22,CACM-1995,0.0,0.0
15,23,CACM-2133,0.0,0.0
15,24,CACM-2880,0.041666666666666664,0.1
15,25,CACM-307,0.04,0.1
15,26,CACM-2495,0.07692307692307693,0.2
15,27,CACM-1913,0.07407407407407407,0.2
15,28,CACM-1761,0.07142857142857142,0.2
15,29,CACM-89,0.06896551724137931,0.2
15,30,CACM-2290,0.06666666666666667,0.2
15,31,CACM-3132,0.06451612903225806,0.2
15,32,CACM-2701,0.09375,0.3
15,33,CACM-1231,0.12121212121212122,0.4
15,34,CACM-776,0.11764705882352941,0.4
15,35,CACM-2174,0.11428571428571428,0.4
15,36,CACM-2364,0.1111111111111111,0.4
15,37,CACM-2964,0.10810810810810811,0.4
15,38,CACM-3156,0.10526315789473684,0.4
15,39,CACM-2685,0.1282051282051282,0.5
15,40,CACM-1947,0.15,0.6
15,41,CACM-1755,0.14634146341463414,0.6
15,42,CACM-2836,0.14285714285714285,0.6
15,43,CACM-3186,0.13953488372093023,0.6
15,44,CACM-3178,0.13636363636363635,0.6
15,45,CACM-3019,0.13333333333333333,0.6
15,46,CACM-2992,0.13043478260869565,0.6
15,47,CACM-2982,0.1276595744680851,0.6
15,48,CACM-2917,0.125,0.6
15,49,CACM-2854,0.12244897959183673,0.6
15,50,CACM-2844,0.12,0.6
15,51,CACM-2830,0.11764705882352941,0.6
15,52,CACM-2797,0.11538461538461539,0.6
15,53,CACM-2796,0.11320754716981132,0.6
15,54,CACM-2793,0.1111111111111111,0.6
15,55,CACM-2792,0.10909090909090909,0.6
15,56,CACM-2791,0.10714285714285714,0.6
15,57,CACM-2789,0.10526315789473684,0.6
15,58,CACM-2781,0.10344827586206896,0.6
15,59,CACM-2773,0.1016949152542373,0.6
15,60,CACM-2763,0.1,0.6
15,61,CACM-2761,0.09836065573770492,0.6
15,62,CACM-2760,0.0967741935483871,0.6
15,63,CACM-2743,0.09523809523809523,0.6
15,64,CACM-2724,0.09375,0.6
15,65,CACM-2690,0.09230769230769231,0.6
15,66,CACM-2689,0.09090909090909091,0.6
15,67,CACM-2678,0.08955223880597014,0.6
15,68,CACM-2677,0.08823529411764706,0.6
15,69,CACM-2661,0.08695652173913043,0.6
15,70,CACM-2660,0.08571428571428572,0.6
15,71,CACM-2658,0.08450704225352113,0.6
15,72,CACM-2655,0.08333333333333333,0.6
15,73,CACM-2641,0.0821917808219178,0.6
15,74,CACM-2640,0.08108108108108109,0.6
15,75,CACM-2638,0.08,0.6
15,76,CACM-2637,0.07894736842105263,0.6
15,77,CACM-2635,0.07792207792207792,0.6
15,78,CACM-2614,0.07692307692307693,0.6
15,79,CACM-2613,0.0759493670886076,0.6
15,80,CACM-2612,0.075,0.6
15,81,CACM-2599,0.07407407407407407,0.6
15,82,CACM-2590,0.07317073170731707,0.6
15,83,CACM-2588,0.07228915662650602,0.6
15,84,CACM-2577,0.07142857142857142,0.6
15,85,CACM-2576,0.07058823529411765,0.6
15,86,CACM-2575,0.06976744186046512,0.6
15,87,CACM-2573,0.06896551724137931,0.6
15,88,CACM-2565,0.06818181818181818,0.6
15,89,CACM-2564,0.06741573033707865,0.6
15,90,CACM-2563,0.06666666666666667,0.6
15,91,CACM-2562,0.06593406593406594,0.6
15,92,CACM-2551,0.06521739130434782,0.6
15,93,CACM-2549,0.06451612903225806,0.6
15,94,CACM-2548,0.06382978723404255,0.6
15,95,CACM-2531,0.06315789473684211,0.6
15,96,CACM-2530,0.0625,0.6
15,97,CACM-2529,0.061855670103092786,0.6
15,98,CACM-2528,0.061224489795918366,0.6
15,99,CACM-2511,0.06060606060606061,0.6
15,100,CACM-2510,0.06,0.6

16,1,CACM-1736,0.0,0.0
16,2,CACM-2009,0.0,0.0
16,3,CACM-1922,0.0,0.0
16,4,CACM-225,0.0,0.0
16,5,CACM-1076,0.0,0.0
16,6,CACM-428,0.0,0.0
16,7,CACM-394,0.0,0.0
16,8,CACM-2574,0.0,0.0
16,9,CACM-1058,0.0,0.0
16,10,CACM-43,0.0,0.0
16,11,CACM-416,0.0,0.0
16,12,CACM-1461,0.0,0.0
16,13,CACM-2477,0.0,0.0
16,14,CACM-2114,0.07142857142857142,0.058823529411764705
16,15,CACM-1191,0.06666666666666667,0.058823529411764705
16,16,CACM-1475,0.0625,0.058823529411764705
16,17,CACM-296,0.058823529411764705,0.058823529411764705
16,18,CACM-525,0.05555555555555555,0.058823529411764705
16,19,CACM-507,0.05263157894736842,0.058823529411764705
16,20,CACM-827,0.05,0.058823529411764705
16,21,CACM-457,0.047619047619047616,0.058823529411764705
16,22,CACM-89,0.045454545454545456,0.058823529411764705
16,23,CACM-1830,0.043478260869565216,0.058823529411764705
16,24,CACM-1950,0.041666666666666664,0.058823529411764705
16,25,CACM-2796,0.04,0.058823529411764705
16,26,CACM-307,0.038461538461538464,0.058823529411764705
16,27,CACM-3043,0.037037037037037035,0.058823529411764705
16,28,CACM-107,0.03571428571428571,0.058823529411764705
16,29,CACM-2740,0.034482758620689655,0.058823529411764705
16,30,CACM-269,0.03333333333333333,0.058823529411764705
16,31,CACM-1923,0.03225806451612903,0.058823529411764705
16,32,CACM-776,0.03125,0.058823529411764705
16,33,CACM-3063,0.030303030303030304,0.058823529411764705
16,34,CACM-2258,0.029411764705882353,0.058823529411764705
16,35,CACM-412,0.02857142857142857,0.058823529411764705
16,36,CACM-2452,0.027777777777777776,0.058823529411764705
16,37,CACM-2174,0.02702702702702703,0.058823529411764705
16,38,CACM-1873,0.02631578947368421,0.058823529411764705
16,39,CACM-1831,0.02564102564102564,0.058823529411764705
16,40,CACM-2688,0.025,0.058823529411764705
16,41,CACM-786,0.024390243902439025,0.058823529411764705
16,42,CACM-2672,0.023809523809523808,0.058823529411764705
16,43,CACM-25,0.023255813953488372,0.058823529411764705
16,44,CACM-18,0.022727272727272728,0.058823529411764705
16,45,CACM-1921,0.022222222222222223,0.058823529411764705
16,46,CACM-1837,0.021739130434782608,0.058823529411764705
16,47,CACM-2257,0.02127659574468085,0.058823529411764705
16,48,CACM-2575,0.020833333333333332,0.058823529411764705
16,49,CACM-3156,0.02040816326530612,0.058823529411764705
16,50,CACM-2360,0.02,0.058823529411764705
16,51,CACM-2689,0.0196078431372549,0.058823529411764705
16,52,CACM-2704,0.019230769230769232,0.058823529411764705
16,53,CACM-2629,0.018867924528301886,0.058823529411764705
16,54,CACM-2339,0.018518518518518517,0.058823529411764705
16,55,CACM-3127,0.01818181818181818,0.058823529411764705
16,56,CACM-1734,0.017857142857142856,0.058823529411764705
16,57,CACM-1756,0.017543859649122806,0.058823529411764705
16,58,CACM-2069,0.017241379310344827,0.058823529411764705
16,59,CACM-2690,0.01694915254237288,0.058823529411764705
16,60,CACM-3141,0.016666666666666666,0.058823529411764705
16,61,CACM-1880,0.01639344262295082,0.058823529411764705
16,62,CACM-2266,0.016129032258064516,0.058823529411764705
16,63,CACM-3021,0.015873015873015872,0.058823529411764705
16,64,CACM-795,0.015625,0.058823529411764705
16,65,CACM-1786,0.015384615384615385,0.058823529411764705
16,66,CACM-1069,0.015151515151515152,0.058823529411764705
16,67,CACM-2329,0.014925373134328358,0.058823529411764705
16,68,CACM-911,0.014705882352941176,0.058823529411764705
16,69,CACM-1462,0.014492753623188406,0.058823529411764705
16,70,CACM-856,0.014285714285714285,0.058823529411764705
16,71,CACM-2524,0.014084507042253521,0.058823529411764705
16,72,CACM-3186,0.013888888888888888,0.058823529411764705
16,73,CACM-3178,0.0136986301369863,0.058823529411764705
16,74,CACM-2992,0.013513513513513514,0.058823529411764705
16,75,CACM-2917,0.013333333333333334,0.058823529411764705
16,76,CACM-2854,0.013157894736842105,0.058823529411764705
16,77,CACM-2844,0.012987012987012988,0.058823529411764705
16,78,CACM-2830,0.01282051282051282,0.058823529411764705
16,79,CACM-2797,0.012658227848101266,0.058823529411764705
16,80,CACM-2793,0.0125,0.058823529411764705
16,81,CACM-2792,0.012345679012345678,0.058823529411764705
16,82,CACM-2791,0.012195121951219513,0.058823529411764705
16,83,CACM-2789,0.012048192771084338,0.058823529411764705
16,84,CACM-2781,0.011904761904761904,0.058823529411764705
16,85,CACM-2773,0.011764705882352941,0.058823529411764705
16,86,CACM-2763,0.011627906976744186,0.058823529411764705
16,87,CACM-2761,0.011494252873563218,0.058823529411764705
16,88,CACM-2760,0.011363636363636364,0.058823529411764705
16,89,CACM-2743,0.011235955056179775,0.058823529411764705
16,90,CACM-2724,0.011111111111111112,0.058823529411764705
16,91,CACM-2678,0.01098901098901099,0.058823529411764705
16,92,CACM-2677,0.010869565217391304,0.058823529411764705
16,93,CACM-2661,0.010752688172043012,0.058823529411764705
16,94,CACM-2660,0.010638297872340425,0.058823529411764705
16,95,CACM-2655,0.010526315789473684,0.058823529411764705
16,96,CACM-2641,0.010416666666666666,0.058823529411764705
16,97,CACM-2640,0.010309278350515464,0.058823529411764705
16,98,CACM-2638,0.01020408163265306,0.058823529411764705
16,99,CACM-2637,0.010101010101010102,0.058823529411764705
16,100,CACM-2635,0.01,0.058823529411764705

17,1,CACM-2464,0.0,0.0
17,2,CACM-2495,0.5,0.0625
17,3,CACM-1655,0.3333333333333333,0.0625
17,4,CACM-2748,0.25,0.0625
17,5,CACM-1756,0.2,0.0625
17,6,CACM-2491,0.16666666666666666,0.0625
17,7,CACM-2611,0.14285714285714285,0.0625
17,8,CACM-195,0.125,0.0625
17,9,CACM-1289,0.1111111111111111,0.0625
17,10,CACM-1414,0.1,0.0625
17,11,CACM-1064,0.09090909090909091,0.0625
17,12,CACM-1187,0.08333333333333333,0.0625
17,13,CACM-2897,0.07692307692307693,0.0625
17,14,CACM-66,0.07142857142857142,0.0625
17,15,CACM-1757,0.06666666666666667,0.0625
17,16,CACM-230,0.0625,0.0625
17,17,CACM-2586,0.11764705882352941,0.125
17,18,CACM-2533,0.1111111111111111,0.125
17,19,CACM-797,0.10526315789473684,0.125
17,20,CACM-2133,0.1,0.125
17,21,CACM-79,0.09523809523809523,0.125
17,22,CACM-35,0.09090909090909091,0.125
17,23,CACM-1795,0.08695652173913043,0.125
17,24,CACM-2290,0.125,0.1875
17,25,CACM-91,0.12,0.1875
17,26,CACM-93,0.11538461538461539,0.1875
17,27,CACM-48,0.1111111111111111,0.1875
17,28,CACM-1231,0.14285714285714285,0.25
17,29,CACM-1992,0.13793103448275862,0.25
17,30,CACM-2964,0.13333333333333333,0.25
17,31,CACM-2624,0.12903225806451613,0.25
17,32,CACM-1922,0.125,0.25
17,33,CACM-1204,0.12121212121212122,0.25
17,34,CACM-2253,0.11764705882352941,0.25
17,35,CACM-1670,0.11428571428571428,0.25
17,36,CACM-2552,0.1111111111111111,0.25
17,37,CACM-1852,0.10810810810810811,0.25
17,38,CACM-1362,0.10526315789473684,0.25
17,39,CACM-1232,0.10256410256410256,0.25
17,40,CACM-1065,0.1,0.25
17,41,CACM-2079,0.0975609756097561,0.25
17,42,CACM-333,0.09523809523809523,0.25
17,43,CACM-1947,0.11627906976744186,0.3125
17,44,CACM-2107,0.11363636363636363,0.3125
17,45,CACM-1786,0.1111111111111111,0.3125
17,46,CACM-1619,0.10869565217391304,0.3125
17,47,CACM-3196,0.10638297872340426,0.3125
17,48,CACM-1223,0.125,0.375
17,49,CACM-3171,0.12244897959183673,0.375
17,50,CACM-2919,0.12,0.375
17,51,CACM-123,0.11764705882352941,0.375
17,52,CACM-2904,0.11538461538461539,0.375
17,53,CACM-3186,0.11320754716981132,0.375
17,54,CACM-3178,0.1111111111111111,0.375
17,55,CACM-3161,0.10909090909090909,0.375
17,56,CACM-3126,0.10714285714285714,0.375
17,57,CACM-3063,0.10526315789473684,0.375
17,58,CACM-3029,0.10344827586206896,0.375
17,59,CACM-3019,0.1016949152542373,0.375
17,60,CACM-2992,0.1,0.375
17,61,CACM-2982,0.09836065573770492,0.375
17,62,CACM-2975,0.0967741935483871,0.375
17,63,CACM-2974,0.09523809523809523,0.375
17,64,CACM-2934,0.09375,0.375
17,65,CACM-2917,0.09230769230769231,0.375
17,66,CACM-2908,0.09090909090909091,0.375
17,67,CACM-2854,0.08955223880597014,0.375
17,68,CACM-2844,0.08823529411764706,0.375
17,69,CACM-2830,0.08695652173913043,0.375
17,70,CACM-2818,0.08571428571428572,0.375
17,71,CACM-2815,0.08450704225352113,0.375
17,72,CACM-2797,0.08333333333333333,0.375
17,73,CACM-2796,0.0821917808219178,0.375
17,74,CACM-2793,0.08108108108108109,0.375
17,75,CACM-2792,0.08,0.375
17,76,CACM-2791,0.07894736842105263,0.375
17,77,CACM-2789,0.07792207792207792,0.375
17,78,CACM-2781,0.07692307692307693,0.375
17,79,CACM-2774,0.0759493670886076,0.375
17,80,CACM-2773,0.075,0.375
17,81,CACM-2763,0.07407407407407407,0.375
17,82,CACM-2761,0.07317073170731707,0.375
17,83,CACM-2760,0.07228915662650602,0.375
17,84,CACM-2757,0.07142857142857142,0.375
17,85,CACM-2743,0.07058823529411765,0.375
17,86,CACM-2736,0.06976744186046512,0.375
17,87,CACM-2724,0.06896551724137931,0.375
17,88,CACM-2690,0.06818181818181818,0.375
17,89,CACM-2689,0.06741573033707865,0.375
17,90,CACM-2678,0.06666666666666667,0.375
17,91,CACM-2677,0.06593406593406594,0.375
17,92,CACM-2661,0.06521739130434782,0.375
17,93,CACM-2660,0.06451612903225806,0.375
17,94,CACM-2658,0.06382978723404255,0.375
17,95,CACM-2655,0.06315789473684211,0.375
17,96,CACM-2641,0.0625,0.375
17,97,CACM-2640,0.061855670103092786,0.375
17,98,CACM-2638,0.061224489795918366,0.375
17,99,CACM-2637,0.06060606060606061,0.375
17,100,CACM-2635,0.06,0.375

18,1,CACM-2706,0.0,0.0
18,2,CACM-1655,0.0,0.0
18,3,CACM-1756,0.0,0.0
18,4,CACM-3156,0.0,0.0
18,5,CACM-2897,0.0,0.0
18,6,CACM-2495,0.0,0.0
18,7,CACM-2491,0.0,0.0
18,8,CACM-2714,0.0,0.0
18,9,CACM-2748,0.0,0.0
18,10,CACM-141,0.0,0.0
18,11,CACM-1795,0.0,0.0
18,12,CACM-392,0.0,0.0
18,13,CACM-195,0.0,0.0
18,14,CACM-1811,0.07142857142857142,0.09090909090909091
18,15,CACM-1362,0.06666666666666667,0.09090909090909091
18,16,CACM-3075,0.0625,0.09090909090909091
18,17,CACM-2700,0.058823529411764705,0.09090909090909091
18,18,CACM-1187,0.05555555555555555,0.09090909090909091
18,19,CACM-2685,0.10526315789473684,0.18181818181818182
18,20,CACM-2022,0.1,0.18181818181818182
18,21,CACM-48,0.09523809523809523,0.18181818181818182
18,22,CACM-2551,0.09090909090909091,0.18181818181818182
18,23,CACM-1232,0.08695652173913043,0.18181818181818182
18,24,CACM-2659,0.08333333333333333,0.18181818181818182
18,25,CACM-2266,0.08,0.18181818181818182
18,26,CACM-2658,0.07692307692307693,0.18181818181818182
18,27,CACM-950,0.07407407407407407,0.18181818181818182
18,28,CACM-1262,0.10714285714285714,0.2727272727272727
18,29,CACM-2295,0.10344827586206896,0.2727272727272727
18,30,CACM-414,0.1,0.2727272727272727
18,31,CACM-3110,0.0967741935483871,0.2727272727272727
18,32,CACM-2175,0.125,0.36363636363636365
18,33,CACM-1154,0.12121212121212122,0.36363636363636365
18,34,CACM-2896,0.11764705882352941,0.36363636363636365
18,35,CACM-2973,0.11428571428571428,0.36363636363636365
18,36,CACM-333,0.1111111111111111,0.36363636363636365
18,37,CACM-1310,0.10810810810810811,0.36363636363636365
18,38,CACM-2411,0.10526315789473684,0.36363636363636365
18,39,CACM-2533,0.10256410256410256,0.36363636363636365
18,40,CACM-14,0.1,0.36363636363636365
18,41,CACM-1852,0.0975609756097561,0.36363636363636365
18,42,CACM-2497,0.09523809523809523,0.36363636363636365
18,43,CACM-1923,0.09302325581395349,0.36363636363636365
18,44,CACM-2904,0.09090909090909091,0.36363636363636365
18,45,CACM-1302,0.08888888888888889,0.36363636363636365
18,46,CACM-2182,0.08695652173913043,0.36363636363636365
18,47,CACM-1466,0.0851063829787234,0.36363636363636365
18,48,CACM-2661,0.08333333333333333,0.36363636363636365
18,49,CACM-920,0.08163265306122448,0.36363636363636365
18,50,CACM-3127,0.08,0.36363636363636365
18,51,CACM-82,0.0784313725490196,0.36363636363636365
18,52,CACM-1425,0.07692307692307693,0.36363636363636365
18,53,CACM-2316,0.07547169811320754,0.36363636363636365
