query,rank,document,precision,recall
12,96,CACM-2625,0.041666666666666664,0.8
12,97,CACM-3137,0.041237113402061855,0.8
12,98,CACM-1844,0.04081632653061224,0.8
12,99,CACM-856,0.04040404040404041,0.8
12,100,CACM-2985,0.04,0.8

13,1,CACM-2491,0.0,0.0
13,2,CACM-2748,0.0,0.0
13,3,CACM-1947,0.3333333333333333,0.09090909090909091
13,4,CACM-2464,0.25,0.09090909090909091
13,5,CACM-1795,0.4,0.18181818181818182
13,6,CACM-2897,0.5,0.2727272727272727
13,7,CACM-1655,0.42857142857142855,0.2727272727272727
13,8,CACM-2495,0.5,0.36363636363636365
13,9,CACM-1362,0.4444444444444444,0.36363636363636365
13,10,CACM-1231,0.5,0.45454545454545453
13,11,CACM-48,0.45454545454545453,0.45454545454545453
13,12,CACM-1756,0.4166666666666667,0.45454545454545453
13,13,CACM-2711,0.38461538461538464,0.45454545454545453
13,14,CACM-3054,0.35714285714285715,0.45454545454545453
13,15,CACM-2107,0.3333333333333333,0.45454545454545453
13,16,CACM-164,0.3125,0.45454545454545453
13,17,CACM-1652,0.29411764705882354,0.45454545454545453
13,18,CACM-2533,0.2777777777777778,0.45454545454545453
13,19,CACM-195,0.2631578947368421,0.45454545454545453
13,20,CACM-2904,0.25,0.45454545454545453
13,21,CACM-2745,0.23809523809523808,0.45454545454545453
13,22,CACM-3080,0.22727272727272727,0.45454545454545453
13,23,CACM-117,0.21739130434782608,0.45454545454545453
13,24,CACM-2835,0.20833333333333334,0.45454545454545453
13,25,CACM-2834,0.2,0.45454545454545453
13,26,CACM-2680,0.19230769230769232,0.45454545454545453
13,27,CACM-1187,0.18518518518518517,0.45454545454545453
13,28,CACM-1992,0.17857142857142858,0.45454545454545453
13,29,CACM-2508,0.1724137931034483,0.45454545454545453
13,30,CACM-1969,0.16666666666666666,0.45454545454545453
13,31,CACM-3066,0.16129032258064516,0.45454545454545453
13,32,CACM-1232,0.15625,0.45454545454545453
13,33,CACM-2616,0.15151515151515152,0.45454545454545453
13,34,CACM-2944,0.14705882352941177,0.45454545454545453
13,35,CACM-2964,0.14285714285714285,0.45454545454545453
13,36,CACM-2537,0.1388888888888889,0.45454545454545453
13,37,CACM-2929,0.13513513513513514,0.45454545454545453
13,38,CACM-2736,0.13157894736842105,0.45454545454545453
13,39,CACM-3129,0.1282051282051282,0.45454545454545453
13,40,CACM-1973,0.125,0.45454545454545453
13,41,CACM-333,0.12195121951219512,0.45454545454545453
13,42,CACM-2559,0.11904761904761904,0.45454545454545453
13,43,CACM-2611,0.11627906976744186,0.45454545454545453
13,44,CACM-2033,0.11363636363636363,0.45454545454545453
13,45,CACM-1369,0.1111111111111111,0.45454545454545453
13,46,CACM-2078,0.10869565217391304,0.45454545454545453
13,47,CACM-1886,0.10638297872340426,0.45454545454545453
13,48,CACM-267,0.10416666666666667,0.45454545454545453
13,49,CACM-1670,0.10204081632653061,0.45454545454545453
13,50,CACM-2290,0.1,0.45454545454545453
13,51,CACM-1676,0.09803921568627451,0.45454545454545453
13,52,CACM-2389,0.09615384615384616,0.45454545454545453
13,53,CACM-3083,0.09433962264150944,0.45454545454545453
13,54,CACM-2552,0.09259259259259259,0.45454545454545453
13,55,CACM-2411,0.09090909090909091,0.45454545454545453
13,56,CACM-797,0.08928571428571429,0.45454545454545453
13,57,CACM-1807,0.10526315789473684,0.5454545454545454
13,58,CACM-2253,0.10344827586206896,0.5454545454545454
13,59,CACM-1641,0.1016949152542373,0.5454545454545454
13,60,CACM-3173,0.1,0.5454545454545454
13,61,CACM-2816,0.09836065573770492,0.5454545454545454
13,62,CACM-2344,0.0967741935483871,0.5454545454545454
13,63,CACM-1289,0.09523809523809523,0.5454545454545454
13,64,CACM-1223,0.109375,0.6363636363636364
13,65,CACM-1901,0.1076923076923077,0.6363636363636364
13,66,CACM-149,0.10606060606060606,0.6363636363636364
13,67,CACM-2836,0.1044776119402985,0.6363636363636364
13,68,CACM-2423,0.10294117647058823,0.6363636363636364
13,69,CACM-1414,0.10144927536231885,0.6363636363636364
13,70,CACM-1064,0.1,0.6363636363636364
13,71,CACM-230,0.09859154929577464,0.6363636363636364
13,72,CACM-1465,0.09722222222222222,0.6363636363636364
13,73,CACM-3171,0.0958904109589041,0.6363636363636364
13,74,CACM-2524,0.0945945945945946,0.6363636363636364
13,75,CACM-2888,0.09333333333333334,0.6363636363636364
13,76,CACM-1195,0.09210526315789473,0.6363636363636364
13,77,CACM-1786,0.09090909090909091,0.6363636363636364
13,78,CACM-1564,0.08974358974358974,0.6363636363636364
13,79,CACM-1275,0.08860759493670886,0.6363636363636364
13,80,CACM-2133,0.0875,0.6363636363636364
13,81,CACM-2374,0.08641975308641975,0.6363636363636364
13,82,CACM-3125,0.08536585365853659,0.6363636363636364
13,83,CACM-824,0.08433734939759036,0.6363636363636364
13,84,CACM-3154,0.08333333333333333,0.6363636363636364
13,85,CACM-2801,0.08235294117647059,0.6363636363636364
13,86,CACM-598,0.08139534883720931,0.6363636363636364
13,87,CACM-1757,0.08045977011494253,0.6363636363636364
13,88,CACM-2863,0.07954545454545454,0.6363636363636364
13,89,CACM-2272,0.07865168539325842,0.6363636363636364
13,90,CACM-2586,0.07777777777777778,0.6363636363636364
13,91,CACM-2716,0.07692307692307693,0.6363636363636364
13,92,CACM-1651,0.07608695652173914,0.6363636363636364
13,93,CACM-2249,0.07526881720430108,0.6363636363636364
13,94,CACM-2359,0.07446808510638298,0.6363636363636364
13,95,CACM-1065,0.07368421052631578,0.6363636363636364
13,96,CACM-3175,0.07291666666666667,0.6363636363636364
13,97,CACM-2645,0.07216494845360824,0.6363636363636364
13,98,CACM-1066,0.07142857142857142,0.6363636363636364
13,99,CACM-2892,0.0707070707070707,0.6363636363636364
13,100,CACM-3005,0.07,0.6363636363636364

14,1,CACM-2976,0.0,0.0
14,2,CACM-2348,0.5,0.022727272727272728
14,3,CACM-132,0.3333333333333333,0.022727272727272728
14,4,CACM-2563,0.5,0.045454545454545456
14,5,CACM-701,0.4,0.045454545454545456
14,6,CACM-662,0.3333333333333333,0.045454545454545456
14,7,CACM-307,0.2857142857142857,0.045454545454545456
14,8,CACM-853,0.25,0.045454545454545456
14,9,CACM-1191,0.2222222222222222,0.045454545454545456
14,10,CACM-507,0.2,0.045454545454545456
14,11,CACM-2397,0.2727272727272727,0.06818181818181818
14,12,CACM-841,0.25,0.06818181818181818
14,13,CACM-776,0.3076923076923077,0.09090909090909091
14,14,CACM-2577,0.2857142857142857,0.09090909090909091
14,15,CACM-862,0.3333333333333333,0.11363636363636363
14,16,CACM-2957,0.3125,0.11363636363636363
14,17,CACM-2964,0.29411764705882354,0.11363636363636363
14,18,CACM-2797,0.2777777777777778,0.11363636363636363
14,19,CACM-49,0.2631578947368421,0.11363636363636363
14,20,CACM-857,0.3,0.13636363636363635
14,21,CACM-3132,0.2857142857142857,0.13636363636363635
14,22,CACM-371,0.2727272727272727,0.13636363636363635
14,23,CACM-2679,0.30434782608695654,0.1590909090909091
14,24,CACM-2257,0.2916666666666667,0.1590909090909091
14,25,CACM-3017,0.28,0.1590909090909091
14,26,CACM-1831,0.2692307692307692,0.1590909090909091
14,27,CACM-2816,0.25925925925925924,0.1590909090909091
14,28,CACM-2689,0.25,0.1590909090909091
14,29,CACM-2863,0.2413793103448276,0.1590909090909091
14,30,CACM-1724,0.26666666666666666,0.18181818181818182
14,31,CACM-2674,0.25806451612903225,0.18181818181818182
14,32,CACM-2069,0.25,0.18181818181818182
14,33,CACM-1952,0.24242424242424243,0.18181818181818182
14,34,CACM-1796,0.23529411764705882,0.18181818181818182
14,35,CACM-1999,0.22857142857142856,0.18181818181818182
14,36,CACM-1660,0.2222222222222222,0.18181818181818182
14,37,CACM-1342,0.21621621621621623,0.18181818181818182
14,38,CACM-2007,0.21052631578947367,0.18181818181818182
14,39,CACM-856,0.23076923076923078,0.20454545454545456
14,40,CACM-457,0.225,0.20454545454545456
14,41,CACM-3169,0.21951219512195122,0.20454545454545456
14,42,CACM-3011,0.21428571428571427,0.20454545454545456
14,43,CACM-2417,0.20930232558139536,0.20454545454545456
14,44,CACM-2586,0.20454545454545456,0.20454545454545456
14,45,CACM-1953,0.2,0.20454545454545456
14,46,CACM-2830,0.1956521739130435,0.20454545454545456
14,47,CACM-2593,0.19148936170212766,0.20454545454545456
14,48,CACM-2505,0.1875,0.20454545454545456
14,49,CACM-2362,0.1836734693877551,0.20454545454545456
14,50,CACM-2495,0.18,0.20454545454545456
14,51,CACM-2902,0.17647058823529413,0.20454545454545456
14,52,CACM-2817,0.17307692307692307,0.20454545454545456
14,53,CACM-2583,0.16981132075471697,0.20454545454545456
14,54,CACM-3112,0.16666666666666666,0.20454545454545456
14,55,CACM-3164,0.16363636363636364,0.20454545454545456
14,56,CACM-89,0.16071428571428573,0.20454545454545456
14,57,CACM-2888,0.15789473684210525,0.20454545454545456
14,58,CACM-2263,0.15517241379310345,0.20454545454545456
14,59,CACM-2973,0.15254237288135594,0.20454545454545456
14,60,CACM-1873,0.15,0.20454545454545456
14,61,CACM-2900,0.14754098360655737,0.20454545454545456
14,62,CACM-2174,0.14516129032258066,0.20454545454545456
14,63,CACM-3033,0.14285714285714285,0.20454545454545456
14,64,CACM-2748,0.140625,0.20454545454545456
14,65,CACM-2716,0.15384615384615385,0.22727272727272727
14,66,CACM-3113,0.15151515151515152,0.22727272727272727
14,67,CACM-270,0.14925373134328357,0.22727272727272727
14,68,CACM-3189,0.14705882352941177,0.22727272727272727
14,69,CACM-2170,0.14492753623188406,0.22727272727272727
14,70,CACM-1619,0.14285714285714285,0.22727272727272727
14,71,CACM-2345,0.14084507042253522,0.22727272727272727
14,72,CACM-3156,0.1388888888888889,0.22727272727272727
14,73,CACM-2907,0.136986301369863,0.22727272727272727
14,74,CACM-3186,0.13513513513513514,0.22727272727272727
14,75,CACM-3178,0.13333333333333333,0.22727272727272727
14,76,CACM-3161,0.13157894736842105,0.22727272727272727
14,77,CACM-3159,0.12987012987012986,0.22727272727272727
14,78,CACM-3063,0.1282051282051282,0.22727272727272727
14,79,CACM-3029,0.12658227848101267,0.22727272727272727
14,80,CACM-3019,0.125,0.22727272727272727
14,81,CACM-3009,0.12345679012345678,0.22727272727272727
14,82,CACM-2995,0.12195121951219512,0.22727272727272727
14,83,CACM-2982,0.12048192771084337,0.22727272727272727
14,84,CACM-2975,0.11904761904761904,0.22727272727272727
14,85,CACM-2952,0.11764705882352941,0.22727272727272727
14,86,CACM-2934,0.11627906976744186,0.22727272727272727
14,87,CACM-2908,0.11494252873563218,0.22727272727272727
14,88,CACM-2879,0.11363636363636363,0.22727272727272727
14,89,CACM-2854,0.11235955056179775,0.22727272727272727
14,90,CACM-2844,0.1111111111111111,0.22727272727272727
14,91,CACM-2818,0.10989010989010989,0.22727272727272727
14,92,CACM-2815,0.10869565217391304,0.22727272727272727
14,93,CACM-2796,0.10752688172043011,0.22727272727272727
14,94,CACM-2793,0.10638297872340426,0.22727272727272727
14,95,CACM-2792,0.10526315789473684,0.22727272727272727
14,96,CACM-2789,0.10416666666666667,0.22727272727272727
14,97,CACM-2781,0.10309278350515463,0.22727272727272727
14,98,CACM-2774,0.10204081632653061,0.22727272727272727
14,99,CACM-2763,0.10101010101010101,0.22727272727272727
14,100,CACM-2761,0.1,0.22727272727272727

15,1,CACM-2464,0.0,0.0
15,2,CACM-2611,0.0,0.0
15,3,CACM-1231,0.3333333333333333,0.1
15,4,CACM-2133,0.25,0.1
15,5,CACM-2290,0.2,0.1
15,6,CACM-820,0.16666666666666666,0.1
15,7,CACM-2495,0.2857142857142857,0.2
15,8,CACM-1737,0.25,0.2
15,9,CACM-307,0.2222222222222222,0.2
15,10,CACM-1191,0.2,0.2
15,11,CACM-507,0.18181818181818182,0.2
15,12,CACM-2964,0.16666666666666666,0.2
15,13,CACM-2477,0.15384615384615385,0.2
15,14,CACM-2574,0.14285714285714285,0.2
15,15,CACM-2944,0.13333333333333333,0.2
15,16,CACM-1947,0.1875,0.3
15,17,CACM-2835,0.17647058823529413,0.3
15,18,CACM-776,0.16666666666666666,0.3
15,19,CACM-1676,0.15789473684210525,0.3
15,20,CACM-1762,0.15,0.3
15,21,CACM-2029,0.14285714285714285,0.3
15,22,CACM-2836,0.13636363636363635,0.3
15,23,CACM-1761,0.13043478260869565,0.3
15,24,CACM-1981,0.125,0.3
15,25,CACM-1760,0.12,0.3
15,26,CACM-3029,0.11538461538461539,0.3
15,27,CACM-1838,0.1111111111111111,0.3
15,28,CACM-1730,0.10714285714285714,0.3
15,29,CACM-1995,0.10344827586206896,0.3
15,30,CACM-2332,0.1,0.3
15,31,CACM-2336,0.0967741935483871,0.3
15,32,CACM-2512,0.09375,0.3
15,33,CACM-1798,0.09090909090909091,0.3
15,34,CACM-457,0.08823529411764706,0.3
15,35,CACM-3132,0.08571428571428572,0.3
15,36,CACM-2904,0.08333333333333333,0.3
15,37,CACM-2537,0.08108108108108109,0.3
15,38,CACM-1913,0.07894736842105263,0.3
15,39,CACM-2411,0.07692307692307693,0.3
15,40,CACM-3053,0.075,0.3
15,41,CACM-2880,0.0975609756097561,0.4
15,42,CACM-2364,0.09523809523809523,0.4
15,43,CACM-2579,0.09302325581395349,0.4
15,44,CACM-2253,0.09090909090909091,0.4
15,45,CACM-2716,0.08888888888888889,0.4
15,46,CACM-1795,0.08695652173913043,0.4
15,47,CACM-2877,0.0851063829787234,0.4
15,48,CACM-3054,0.08333333333333333,0.4
15,49,CACM-3186,0.08163265306122448,0.4
15,50,CACM-3178,0.08,0.4
15,51,CACM-3019,0.0784313725490196,0.4
15,52,CACM-2992,0.07692307692307693,0.4
15,53,CACM-2982,0.07547169811320754,0.4
15,54,CACM-2917,0.07407407407407407,0.4
15,55,CACM-2854,0.07272727272727272,0.4
15,56,CACM-2844,0.07142857142857142,0.4
15,57,CACM-2830,0.07017543859649122,0.4
15,58,CACM-2797,0.06896551724137931,0.4
15,59,CACM-2796,0.06779661016949153,0.4
15,60,CACM-2793,0.06666666666666667,0.4
15,61,CACM-2792,0.06557377049180328,0.4
15,62,CACM-2791,0.06451612903225806,0.4
15,63,CACM-2789,0.06349206349206349,0.4
15,64,CACM-2781,0.0625,0.4
15,65,CACM-2773,0.06153846153846154,0.4
15,66,CACM-2763,0.06060606060606061,0.4
15,67,CACM-2761,0.05970149253731343,0.4
15,68,CACM-2760,0.058823529411764705,0.4
15,69,CACM-2743,0.057971014492753624,0.4
15,70,CACM-2724,0.05714285714285714,0.4
15,71,CACM-2690,0.056338028169014086,0.4
15,72,CACM-2689,0.05555555555555555,0.4
15,73,CACM-2678,0.0547945205479452,0.4
15,74,CACM-2677,0.05405405405405406,0.4
15,75,CACM-2661,0.05333333333333334,0.4
15,76,CACM-2660,0.05263157894736842,0.4
15,77,CACM-2658,0.05194805194805195,0.4
15,78,CACM-2655,0.05128205128205128,0.4
15,79,CACM-2641,0.05063291139240506,0.4
15,80,CACM-2640,0.05,0.4
15,81,CACM-2638,0.04938271604938271,0.4
15,82,CACM-2637,0.04878048780487805,0.4
15,83,CACM-2635,0.04819277108433735,0.4
15,84,CACM-2614,0.047619047619047616,0.4
15,85,CACM-2613,0.047058823529411764,0.4
15,86,CACM-2612,0.046511627906976744,0.4
15,87,CACM-2599,0.04597701149425287,0.4
15,88,CACM-2590,0.045454545454545456,0.4
15,89,CACM-2588,0.0449438202247191,0.4
15,90,CACM-2577,0.044444444444444446,0.4
15,91,CACM-2576,0.04395604395604396,0.4
15,92,CACM-2575,0.043478260869565216,0.4
15,93,CACM-2573,0.043010752688172046,0.4
15,94,CACM-2565,0.0425531914893617,0.4
15,95,CACM-2564,0.042105263157894736,0.4
15,96,CACM-2563,0.041666666666666664,0.4
15,97,CACM-2562,0.041237113402061855,0.4
15,98,CACM-2551,0.04081632653061224,0.4
15,99,CACM-2549,0.04040404040404041,0.4
15,100,CACM-2548,0.04,0.4

16,1,CACM-1736,0.0,0.0
16,2,CACM-307,0.0,0.0
16,3,CACM-2477,0.0,0.0
16,4,CACM-507,0.0,0.0
16,5,CACM-1191,0.0,0.0
16,6,CACM-2009,0.0,0.0
16,7,CACM-2574,0.0,0.0
16,8,CACM-1076,0.0,0.0
16,9,CACM-225,0.0,0.0
16,10,CACM-43,0.0,0.0
16,11,CACM-428,0.0,0.0
16,12,CACM-394,0.0,0.0
16,13,CACM-1058,0.0,0.0
16,14,CACM-107,0.0,0.0
16,15,CACM-1922,0.0,0.0
16,16,CACM-416,0.0,0.0
16,17,CACM-776,0.0,0.0
16,18,CACM-2740,0.0,0.0
16,19,CACM-2114,0.05263157894736842,0.058823529411764705
16,20,CACM-296,0.05,0.058823529411764705
16,21,CACM-1461,0.047619047619047616,0.058823529411764705
16,22,CACM-2796,0.045454545454545456,0.058823529411764705
16,23,CACM-3043,0.043478260869565216,0.058823529411764705
16,24,CACM-1475,0.041666666666666664,0.058823529411764705
16,25,CACM-525,0.04,0.058823529411764705
16,26,CACM-827,0.038461538461538464,0.058823529411764705
16,27,CACM-786,0.037037037037037035,0.058823529411764705
16,28,CACM-89,0.03571428571428571,0.058823529411764705
16,29,CACM-457,0.034482758620689655,0.058823529411764705
16,30,CACM-1950,0.03333333333333333,0.058823529411764705
16,31,CACM-1830,0.03225806451612903,0.058823529411764705
16,32,CACM-2258,0.03125,0.058823529411764705
16,33,CACM-2452,0.030303030303030304,0.058823529411764705
16,34,CACM-412,0.029411764705882353,0.058823529411764705
16,35,CACM-1923,0.02857142857142857,0.058823529411764705
16,36,CACM-2704,0.027777777777777776,0.058823529411764705
16,37,CACM-3063,0.02702702702702703,0.058823529411764705
16,38,CACM-2257,0.02631578947368421,0.058823529411764705
16,39,CACM-1831,0.02564102564102564,0.058823529411764705
16,40,CACM-269,0.025,0.058823529411764705
16,41,CACM-2360,0.024390243902439025,0.058823529411764705
16,42,CACM-2688,0.023809523809523808,0.058823529411764705
16,43,CACM-2174,0.023255813953488372,0.058823529411764705
16,44,CACM-2629,0.022727272727272728,0.058823529411764705
16,45,CACM-1873,0.022222222222222223,0.058823529411764705
16,46,CACM-2672,0.021739130434782608,0.058823529411764705
16,47,CACM-3156,0.02127659574468085,0.058823529411764705
16,48,CACM-25,0.020833333333333332,0.058823529411764705
16,49,CACM-2575,0.02040816326530612,0.058823529411764705
16,50,CACM-2339,0.02,0.058823529411764705
16,51,CACM-18,0.0196078431372549,0.058823529411764705
16,52,CACM-795,0.019230769230769232,0.058823529411764705
16,53,CACM-1786,0.018867924528301886,0.058823529411764705
16,54,CACM-1921,0.018518518518518517,0.058823529411764705
16,55,CACM-1837,0.01818181818181818,0.058823529411764705
16,56,CACM-3127,0.017857142857142856,0.058823529411764705
16,57,CACM-2690,0.017543859649122806,0.058823529411764705
16,58,CACM-2329,0.017241379310344827,0.058823529411764705
16,59,CACM-2689,0.01694915254237288,0.058823529411764705
16,60,CACM-1880,0.016666666666666666,0.058823529411764705
16,61,CACM-1734,0.01639344262295082,0.058823529411764705
16,62,CACM-2069,0.016129032258064516,0.058823529411764705
16,63,CACM-3021,0.015873015873015872,0.058823529411764705
16,64,CACM-911,0.015625,0.058823529411764705
16,65,CACM-1756,0.015384615384615385,0.058823529411764705
16,66,CACM-3141,0.015151515151515152,0.058823529411764705
16,67,CACM-1069,0.014925373134328358,0.058823529411764705
16,68,CACM-2266,0.014705882352941176,0.058823529411764705
16,69,CACM-1462,0.014492753623188406,0.058823529411764705
16,70,CACM-856,0.014285714285714285,0.058823529411764705
16,71,CACM-2524,0.014084507042253521,0.058823529411764705
16,72,CACM-3186,0.013888888888888888,0.058823529411764705
16,73,CACM-3178,0.0136986301369863,0.058823529411764705
16,74,CACM-2992,0.013513513513513514,0.058823529411764705
16,75,CACM-2917,0.013333333333333334,0.058823529411764705
16,76,CACM-2854,0.013157894736842105,0.058823529411764705
16,77,CACM-2844,0.012987012987012988,0.058823529411764705
16,78,CACM-2830,0.01282051282051282,0.058823529411764705
16,79,CACM-2797,0.012658227848101266,0.058823529411764705
16,80,CACM-2793,0.0125,0.058823529411764705
16,81,CACM-2792,0.012345679012345678,0.058823529411764705
16,82,CACM-2791,0.012195121951219513,0.058823529411764705
16,83,CACM-2789,0.012048192771084338,0.058823529411764705
16,84,CACM-2781,0.011904761904761904,0.058823529411764705
16,85,CACM-2773,0.011764705882352941,0.058823529411764705
16,86,CACM-2763,0.011627906976744186,0.058823529411764705
16,87,CACM-2761,0.011494252873563218,0.058823529411764705
16,88,CACM-2760,0.011363636363636364,0.058823529411764705
16,89,CACM-2743,0.011235955056179775,0.058823529411764705
16,90,CACM-2724,0.011111111111111112,0.058823529411764705
16,91,CACM-2678,0.01098901098901099,0.058823529411764705
16,92,CACM-2677,0.010869565217391304,0.058823529411764705
16,93,CACM-2661,0.010752688172043012,0.058823529411764705
16,94,CACM-2660,0.010638297872340425,0.058823529411764705
16,95,CACM-2655,0.010526315789473684,0.058823529411764705
16,96,CACM-2641,0.010416666666666666,0.058823529411764705
16,97,CACM-2640,0.010309278350515464,0.058823529411764705
16,98,CACM-2638,0.01020408163265306,0.058823529411764705
16,99,CACM-2637,0.010101010101010102,0.058823529411764705
16,100,CACM-2635,0.01,0.058823529411764705

17,1,CACM-2464,0.0,0.0
17,2,CACM-1655,0.0,0.0
17,3,CACM-2495,0.3333333333333333,0.0625
17,4,CACM-2491,0.25,0.0625
17,5,CACM-2748,0.2,0.0625
17,6,CACM-1756,0.16666666666666666,0.0625
17,7,CACM-1992,0.14285714285714285,0.0625
17,8,CACM-2611,0.125,0.0625
17,9,CACM-797,0.1111111111111111,0.0625
17,10,CACM-195,0.1,0.0625
17,11,CACM-2897,0.09090909090909091,0.0625
17,12,CACM-1289,0.08333333333333333,0.0625
17,13,CACM-1414,0.07692307692307693,0.0625
17,14,CACM-1064,0.07142857142857142,0.0625
17,15,CACM-230,0.06666666666666667,0.0625
17,16,CACM-1187,0.0625,0.0625
17,17,CACM-66,0.058823529411764705,0.0625
17,18,CACM-1757,0.05555555555555555,0.0625
17,19,CACM-2133,0.05263157894736842,0.0625
17,20,CACM-2586,0.1,0.125
17,21,CACM-91,0.09523809523809523,0.125
17,22,CACM-35,0.09090909090909091,0.125
17,23,CACM-79,0.08695652173913043,0.125
17,24,CACM-2290,0.125,0.1875
17,25,CACM-2533,0.12,0.1875
17,26,CACM-2552,0.11538461538461539,0.1875
17,27,CACM-1795,0.1111111111111111,0.1875
17,28,CACM-1231,0.14285714285714285,0.25
17,29,CACM-93,0.13793103448275862,0.25
17,30,CACM-48,0.13333333333333333,0.25
17,31,CACM-2624,0.12903225806451613,0.25
17,32,CACM-2107,0.125,0.25
17,33,CACM-2964,0.12121212121212122,0.25
17,34,CACM-2253,0.11764705882352941,0.25
17,35,CACM-1204,0.11428571428571428,0.25
17,36,CACM-1670,0.1111111111111111,0.25
17,37,CACM-1947,0.13513513513513514,0.3125
17,38,CACM-1852,0.13157894736842105,0.3125
17,39,CACM-1786,0.1282051282051282,0.3125
17,40,CACM-1922,0.125,0.3125
17,41,CACM-1362,0.12195121951219512,0.3125
17,42,CACM-1232,0.11904761904761904,0.3125
17,43,CACM-333,0.11627906976744186,0.3125
17,44,CACM-1065,0.11363636363636363,0.3125
17,45,CACM-2079,0.1111111111111111,0.3125
17,46,CACM-1223,0.13043478260869565,0.375
17,47,CACM-1619,0.1276595744680851,0.375
17,48,CACM-3196,0.125,0.375
17,49,CACM-2919,0.12244897959183673,0.375
17,50,CACM-3171,0.12,0.375
17,51,CACM-123,0.11764705882352941,0.375
17,52,CACM-2904,0.11538461538461539,0.375
17,53,CACM-3186,0.11320754716981132,0.375
17,54,CACM-3178,0.1111111111111111,0.375
17,55,CACM-3161,0.10909090909090909,0.375
17,56,CACM-3126,0.10714285714285714,0.375
17,57,CACM-3063,0.10526315789473684,0.375
17,58,CACM-3029,0.10344827586206896,0.375
17,59,CACM-3019,0.1016949152542373,0.375
17,60,CACM-2992,0.1,0.375
17,61,CACM-2982,0.09836065573770492,0.375
17,62,CACM-2975,0.0967741935483871,0.375
17,63,CACM-2974,0.09523809523809523,0.375
17,64,CACM-2934,0.09375,0.375
17,65,CACM-2917,0.09230769230769231,0.375
17,66,CACM-2908,0.09090909090909091,0.375
17,67,CACM-2854,0.08955223880597014,0.375
17,68,CACM-2844,0.08823529411764706,0.375
17,69,CACM-2830,0.08695652173913043,0.375
17,70,CACM-2818,0.08571428571428572,0.375
17,71,CACM-2815,0.08450704225352113,0.375
17,72,CACM-2797,0.08333333333333333,0.375
17,73,CACM-2796,0.0821917808219178,0.375
17,74,CACM-2793,0.08108108108108109,0.375
17,75,CACM-2792,0.08,0.375
17,76,CACM-2791,0.07894736842105263,0.375
17,77,CACM-2789,0.07792207792207792,0.375
17,78,CACM-2781,0.07692307692307693,0.375
17,79,CACM-2774,0.0759493670886076,0.375
17,80,CACM-2773,0.075,0.375
17,81,CACM-2763,0.07407407407407407,0.375
17,82,CACM-2761,0.07317073170731707,0.375
17,83,CACM-2760,0.07228915662650602,0.375
17,84,CACM-2757,0.07142857142857142,0.375
17,85,CACM-2743,0.07058823529411765,0.375
17,86,CACM-2736,0.06976744186046512,0.375
17,87,CACM-2724,0.06896551724137931,0.375
17,88,CACM-2690,0.06818181818181818,0.375
17,89,CACM-2689,0.06741573033707865,0.375
17,90,CACM-2678,0.06666666666666667,0.375
17,91,CACM-2677,0.06593406593406594,0.375
17,92,CACM-2661,0.06521739130434782,0.375
17,93,CACM-2660,0.06451612903225806,0.375
17,94,CACM-2658,0.06382978723404255,0.375
17,95,CACM-2655,0.06315789473684211,0.375
17,96,CACM-2641,0.0625,0.375
17,97,CACM-2640,0.061855670103092786,0.375
17,98,CACM-2638,0.061224489795918366,0.375
17,99,CACM-2637,0.06060606060606061,0.375
17,100,CACM-2635,0.06,0.375

18,1,CACM-3156,0.0,0.0
18,2,CACM-2706,0.0,0.0
18,3,CACM-2491,0.0,0.0
18,4,CACM-2897,0.0,0.0
18,5,CACM-2896,0.0,0.0
18,6,CACM-1655,0.0,0.0
18,7,CACM-2495,0.0,0.0
18,8,CACM-2748,0.0,0.0
18,9,CACM-3075,0.0,0.0
18,10,CACM-763,0.0,0.0
18,11,CACM-2714,0.0,0.0
18,12,CACM-141,0.0,0.0
18,13,CACM-1756,0.0,0.0
18,14,CACM-1795,0.0,0.0
18,15,CACM-249,0.0,0.0
18,16,CACM-392,0.0,0.0
18,17,CACM-1811,0.058823529411764705,0.09090909090909091
18,18,CACM-2700,0.05555555555555555,0.09090909090909091
18,19,CACM-2085,0.05263157894736842,0.09090909090909091
18,20,CACM-2022,0.05,0.09090909090909091
18,21,CACM-2411,0.047619047619047616,0.09090909090909091
18,22,CACM-195,0.045454545454545456,0.09090909090909091
18,23,CACM-1362,0.043478260869565216,0.09090909090909091
18,24,CACM-2182,0.041666666666666664,0.09090909090909091
18,25,CACM-2685,0.08,0.18181818181818182
18,26,CACM-3110,0.07692307692307693,0.18181818181818182
18,27,CACM-11,0.07407407407407407,0.18181818181818182
18,28,CACM-2659,0.07142857142857142,0.18181818181818182
18,29,CACM-14,0.06896551724137931,0.18181818181818182
18,30,CACM-1187,0.06666666666666667,0.18181818181818182
18,31,CACM-2551,0.06451612903225806,0.18181818181818182
18,32,CACM-2658,0.0625,0.18181818181818182
18,33,CACM-2175,0.09090909090909091,0.2727272727272727
18,34,CACM-2266,0.08823529411764706,0.2727272727272727
18,35,CACM-48,0.08571428571428572,0.2727272727272727
18,36,CACM-1852,0.08333333333333333,0.2727272727272727
18,37,CACM-2497,0.08108108108108109,0.2727272727272727
18,38,CACM-2973,0.07894736842105263,0.2727272727272727
18,39,CACM-1232,0.07692307692307693,0.2727272727272727
18,40,CACM-1262,0.1,0.36363636363636365
